nib,nib0,nib1,nib2,nib3,format,path,type,lowMipC,highMipC,mipCdiff,byteDif,compressed,lowX,lowY,minX,minY
101A0000|00100000,1,0,1,A,BC7UNORMSRGB,D:\Wilds\re_chunk_000\natives\STM\Art\Stage\st403\st403_a01\textures\CC_fiber_00_D_ALBA.tex.241106027,ALBA,3,8,5,5,1,32,64,8,16
101A0000|00100000,1,0,1,A,BC7UNORMSRGB,D:\Wilds\re_chunk_000\natives\STM\Art\Stage\st403\st403_a01\textures\CC_fiber_01_D_ALBA.tex.241106027,ALBA,3,8,5,5,1,32,64,8,16
101A0000|00100000,1,0,1,A,BC7UNORMSRGB,D:\Wilds\re_chunk_000\natives\STM\Art\Stage\st403\st403_a01\textures\CC_glass_00_ALBA.tex.241106027,ALBA,3,8,5,5,1,32,64,8,16
101A0000|00100000,1,0,1,A,BC7UNORMSRGB,D:\Wilds\re_chunk_000\natives\STM\Art\Stage\st403\st403_a01\textures\skiubhzc_4K_ALBA.tex.241106027,ALBA,3,8,5,5,1,32,64,8,16
101A0000|00100000,1,0,1,A,BC7UNORMSRGB,D:\Wilds\re_chunk_000\natives\STM\Art\Stage\st403\st403_a01\textures\uepnbtdy_ALBA.tex.241106027,ALBA,3,8,5,5,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Capcom\CC_dirt_00_D\CC_dirt_00_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Capcom\CC_painting_00_D\CC_painting_00_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Capcom\CC_painting_01_D\CC_painting_01_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Capcom\CC_painting_02_D\CC_painting_02_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,32,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Capcom\CC_rock_00_D\CC_rock_00_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Capcom\CC_trim_00_D\CC_trim_00_D_NRRO.tex.241106027,NRRO,2,6,4,4,1,32,16,16,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Megascans\scatter_misc_sl1kqjn_00_D\MS_sl1kqjn_00_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Megascans\snow_pure_uhpjdeyn_00_D\MS_uhpjdeyn_00_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Decal\001\Megascans\soil_mud_uhpmbido_00_D\MS_uhpmbido_00_D_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Detail\001\Textures\Capcom\Surface\CC_pattern_00_L\CC_pattern_00_L_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Detail\001\Textures\Capcom\Surface\CC_pattern_04_L\CC_pattern_04_L_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_fiber_00\CC_fiber_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_fiber_01\CC_fiber_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_floor_00\CC_floor_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_honey_00\CC_honey_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_metal_00\CC_metal_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_metal_01\CC_metal_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_oil_01\CC_oil_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_oil_03\CC_oil_03_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_00\CC_rock_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_01\CC_rock_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_02\CC_rock_02_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_03\CC_rock_03_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_04\CC_rock_04_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_05\CC_rock_05_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_rock_06\CC_rock_06_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_snow_00\CC_snow_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Capcom\Surface\CC_wall_02\CC_wall_02_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\asphalt_cracked_omDfi0_00\MS_omDfi0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\concrete_dirty_rm4kshp0_00\MS_rm4kshp_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\concrete_dirty_sbcjybp0_00\MS_sbcjybp_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\concrete_rough_oifoG20_00\oifoG20_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\concrete_rough_pf4ig1p0_00\MS_pf4ig1p_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\concrete_rough_rmnhnlp0_00\MS_rmnhnlp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\concrete_rough_sbcjlrp0_00\MS_sbcjlrp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\debris_manmade_tl2mfaedy_00\MS_tl2mfaedy_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\debris_manmade_tl2mfaedy_01\MS_tl2mfaedy_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\debris_manmade_tl2mfaedy_02\MS_tl2mfaedy_02_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\Debris_Trash_shyjeeok_00\MS_shyjeeok_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\Debris_Trash_shyjeeok_01\MS_shyjeeok_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\grass_cut_pjvtA0_00\MS_pjvtA0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\grass_dried_pjwhw0_00\MS_pjwhw0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\grass_dried_pjwi20_00\MS_pjwi20_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\Grass_Dried_shugeh2k_00\MS_shugeh2k_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\grass_lawn_wffpcflbw_00\MS_wffpcflbw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_jagged_sbhivqp0_00\MS_sbhivqp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_jagged_sbwh3dp0_00\MS_sbwh3dp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_jagged_ve2kbizn_00\MS_ve2kbizn_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_jagged_vglndb0g_00\MS_vglndb0g_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_jagged_vmchfjpn_00\MS_vmchfjpn_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_natural_ukikbe2lw_00\MS_ukikbe2lw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_natural_ukikbe2lw_01\MS_ukikbe2lw_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_natural_ukikbe2lw_02\MS_ukikbe2lw_02_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_natural_ukikbe2lw_03\MS_ukikbe2lw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\gravel_natural_vbigfc2lw\MS_vbigfc2lw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_sbnkbyp0_00\MS_sbnkbyp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_sfjmafua_00\MS_sfjmafua_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_smuqcifp_00\MS_smuqcifp_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\Ground_Forest_tijmbf3xa_00\MS_tijmbf3xa_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_Forest_tjmnaerdy_00\MS_tjmnaerdy_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_veslfckbw_00\MS_veslfckbw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_vl1kdgpfw_00\MS_vl1kdgpfw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_vl1nbcdfw_00\MS_vl1nbcdfw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_vmclaaalw_00\MS_vmclaaalw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_wczpdgq_00\MS_wczpdgq_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_wgyhdgy_00\MS_wgyhdgy_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_xeuocer_00\MS_xeuocer_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_xiboddsr_00\MS_xiboddsr_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_xielcbv_00\MS_xielcbv_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_forest_xkglaihn_00\MS_xkglaihn_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_gravel_tcggfhpn_00\MS_tcggfhpn_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_ground_ukimchjew_00\MS_ukimchjew_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_jungle_ufordjrlw_00\MS_ufordjrlw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ujyiadmfw_00\MS_ujyiadmfw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_00\MS_ukiqabefw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_01\MS_ukiqabefw_01_NRRC.tex.241106027,NRRC,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_01\MS_ukiqabefw_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_02\MS_ukiqabefw_02_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_03\MS_ukiqabefw_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_04\MS_ukiqabefw_04_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_05\MS_ukiqabefw_05_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_06\MS_ukiqabefw_06_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_ukiqabefw_07\MS_ukiqabefw_07_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_vbljegefw_00\MS_vbljegefw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_vbnjcbdfw_00\MS_vbnjcbdfw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_vi1qccumw_00\MS_vi1qccumw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_other_vjuicalr_00\MS_vjuicalr_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_patchy_uknicjmmw_00\MS_uknicjmmw_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_roots_vcrkeeb_00\MS_vcrkeeb_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_sandy_vczoagno_00\MS_vczoagno_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_sandy_vczoagno_01\MS_vczoagno_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_snow_siikchka_00\MS_siikchka_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_snow_sinjagua_00\MS_sinjagua_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\Ground_Snow_sjziebea_00\MS_sjziebea_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\Ground_Snow_tdloaf1r_00\MS_tdloaf1r_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_stone_rmnkytp0_00\MS_rmnkytp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_stone_rmrkysp0_00\MS_rmrkysp0_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_stone_ub4naf0g_00\MS_ub4naf0g_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\ground_stone_ub4naf0g_01\MS_ub4naf0g_01_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\moss_forest_vfylbge_00\MS_vfylbge_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Library\Ground\001\Textures\Megascans\Surface\moss_forest_xiboab2r_00\MS_xiboab2r_00_NRRH.tex.241106027,NRRH,3,7,4,4,1,32,64,8,16
